AQI
153.3529907329402
368.5542168674699
273.4782608695652
165.73715248525696
112.19438877755512
56.95564516129032
153.3529907329402
174.93681550126368
102.374749498998
157.48104465037912
61.98698698698699
159.54507160909856
45.71428571428572
274.7826086956522
157.48104465037912
112.19438877755512
182.24936815501263
179.10699241786014
165.73715248525696
151.28896377422072
168.08617234468937
233.31929233361416
182.24936815501263
146.64383561643837
34.285714285714285
122.01402805611222
176.05728727885426
153.36649324995497
131.83366733466934
167.80117944397642
0.0
157.48104465037912
161.60909856781802
167.80117944397642
153.3529907329402
56.95564516129032
194.6335299073294
92.75652173913043
176.05728727885426
298.2608695652174
208.2982308340354
84.23478260869565
180.1853411962932
112.19438877755512
92.75652173913043
173.9932603201348
158.25610783487784
92.75652173913043
161.60909856781802
270.0
165.73715248525696
155.41701769165965
28.571428571428573
159.54507160909856
84.23478260869565
178.12131423757373
155.41701769165965
199.95787700084244
316.52173913043475
182.24936815501263
176.05728727885426
171.92923336141533
173.9932603201348
122.01402805611222
171.92923336141533
131.83366733466934
295.6521739130435
197.54509018036072
92.75652173913043
141.65330661322645
67.19130434782609
102.374749498998
158.26653306613224
167.80117944397642
141.65330661322645
57.96370967741935
274.7826086956522
154.08593091828138
131.83366733466934
131.83366733466934
159.54507160909856
67.19130434782609
157.48104465037912
52.17717717717718
75.71304347826087
176.05728727885426
57.96370967741935
158.25610783487784
274.7826086956522
169.86520640269586
237.48946925021065
92.75652173913043
168.08617234468937
153.3529907329402
67.19130434782609
112.19438877755512
168.08617234468937
182.24936815501263
157.48104465037912
198.7615838247683
151.28896377422072
122.01402805611222
179.10699241786014
187.7254509018036
165.73715248525696
187.44734625105303
122.01402805611222
170.76663858466722
159.54507160909856
122.01402805611222
155.41701769165965
155.41701769165965
194.6335299073294
57.08208208208208
92.75652173913043
22.857142857142858
122.01402805611222
155.41701769165965
170.76663858466722
273.4782608695652
158.26653306613224
163.6731255265375
298.2608695652174
184.3133951137321
92.75652173913043
122.01402805611222
157.48104465037912
50.0
298.2608695652174
179.10699241786014
92.75652173913043
58.6695652173913
153.36649324995497
112.19438877755512
368.695652173913
122.01402805611222
191.61752316764952
75.71304347826087
183.2771693344566
131.83366733466934
280.0
131.83366733466934
180.1853411962932
298.2608695652174
102.374749498998
176.05728727885426
278.69565217391306
58.6695652173913
102.374749498998
157.48104465037912
141.65330661322645
171.92923336141533
197.54509018036072
180.1853411962932
22.857142857142858
163.6731255265375
67.19130434782609
173.9932603201348
186.3774220724516
194.6335299073294
187.44734625105303
154.08593091828138
67.19130434782609
285.2173913043478
122.01402805611222
182.24936815501263
67.19130434782609
190.5054759898905
84.23478260869565
112.19438877755512
165.73715248525696
165.73715248525696
75.71304347826087
92.75652173913043
157.48104465037912
102.374749498998
157.48104465037912
178.12131423757373
112.19438877755512
184.3133951137321
131.83366733466934
197.54509018036072
364.5783132530121
163.6731255265375
166.59646166807076
131.83366733466934
67.19130434782609
131.83366733466934
162.4262847514743
155.41701769165965
191.61752316764952
183.2771693344566
155.41701769165965
163.6731255265375
151.28896377422072
229.1491154170177
112.19438877755512
67.19130434782609
299.5652173913043
151.28896377422072
277.39130434782606
170.76663858466722
75.71304347826087
153.3529907329402
153.36649324995497
57.96370967741935
75.71304347826087
176.05728727885426
81.6066066066066
146.64383561643837
180.1853411962932
188.44144903117103
176.05728727885426
84.23478260869565
84.23478260869565
186.3774220724516
191.61752316764952
208.2982308340354
151.28896377422072
163.6731255265375
122.01402805611222
162.4262847514743
122.01402805611222
173.9932603201348
45.71428571428572
34.285714285714285
61.98698698698699
155.41701769165965
155.41701769165965
153.36649324995497
92.75652173913043
229.1491154170177
212.46840775063183
146.64383561643837
84.23478260869565
157.48104465037912
182.24936815501263
155.41701769165965
216.63858466722832
92.75652173913043
180.1853411962932
237.48946925021065
183.2771693344566
187.7254509018036
163.6731255265375
162.4262847514743
152.19277108433735
281.30434782608694
112.19438877755512
92.75652173913043
191.61752316764952
122.01402805611222
112.19438877755512
92.75652173913043
159.54507160909856
212.46840775063183
159.54507160909856
163.6731255265375
165.73715248525696
176.05728727885426
112.19438877755512
151.28896377422072
155.41701769165965
163.6731255265375
285.2173913043478
163.6731255265375
75.71304347826087
190.5054759898905
84.23478260869565
141.65330661322645
34.285714285714285
61.98698698698699
34.285714285714285
191.61752316764952
45.71428571428572
224.88651535380507
84.23478260869565
52.17717717717718
187.44734625105303
179.10699241786014
155.41701769165965
60.98790322580645
58.6695652173913
112.19438877755512
75.71304347826087
56.95564516129032
5.714285714285714
165.73715248525696
157.48104465037912
92.75652173913043
183.2771693344566
153.36649324995497
131.83366733466934
153.3529907329402
84.23478260869565
92.75652173913043
112.19438877755512
186.3774220724516
167.80117944397642
163.6731255265375
176.05728727885426
75.71304347826087
186.3774220724516
163.6731255265375
179.10699241786014
151.28896377422072
169.86520640269586
163.6731255265375
131.83366733466934
165.73715248525696
295.6521739130435
208.2982308340354
208.2982308340354
131.83366733466934
168.08617234468937
45.71428571428572
153.36649324995497
163.6731255265375
57.96370967741935
102.374749498998
112.19438877755512
163.6731255265375
84.23478260869565
141.65330661322645
171.92923336141533
179.10699241786014
141.65330661322645
161.60909856781802
178.12131423757373
153.36649324995497
171.92923336141533
122.01402805611222
182.24936815501263
58.971774193548384
179.10699241786014
180.1853411962932
176.05728727885426
169.86520640269586
131.83366733466934
131.83366733466934
199.95787700084244
180.1853411962932
159.54507160909856
204.1280539174389
66.89189189189189
197.54509018036072
131.83366733466934
92.75652173913043
290.4347826086956
291.7391304347826
197.54509018036072
158.26653306613224
141.65330661322645
84.23478260869565
186.3774220724516
